LS01464	2	2021	2139	168	37	97.1009005	74.68711138	23.08298791	66.50925181	73.23254569	54.87165712	0.01762393347	0.01998852895	0.04510705402	0.05559352911	0.03087755578	0.02599217606	0.08489312814	0.1446223257	0.2697031148	0.3549991691	5	1.021186895	24.75
LS00559	1	2022	1029	162	37	70.31849775	68.182665	3.03736971	54.6881902	62.27280063	45.29813905	0.02931668868	0.03305254154	0.06493954259	0.07613589144	0.05520950489	0.04969183822	0.1105991219	0.1638050113	0.2693285295	0.335253705	2	2.935901946	14.75
LS01069	2	2021	1009	168	37	91.2151361	78.87173131	13.53218919	70.6081045	80.90196273	61.35217804	0.01959958024	0.02197462861	0.05007824598	0.06135969619	0.02930098126	0.02351040622	0.09090414173	0.1699565086	0.3713592933	0.4977657853	2	0.2648938724	6.34375
LS00433	1	2021	2168	159	37	98.03525097	87.6351477	10.60853435	65.20637864	75.80751712	53.38537816	0.0164754932	0.01858801855	0.04706788216	0.05818544597	0.02644069043	0.02020592226	0.0863869783	0.1671153654	0.3925008884	0.5354043028	1	0.3228696972	5.46875
LS00367	1	2021	2102	159	37	96.47494697	86.01866109	10.83834323	56.80948437	65.59895971	45.85984836	0.01287891185	0.01453743731	0.03610616963	0.04423468946	0.02038612227	0.01510140738	0.06894747095	0.1350869278	0.3340204886	0.4855510526	1	0.2001623143	8.3125
LS00053	1	2021	1053	159	37	98.78569861	88.0690654	10.84836506	79.34967063	85.96189805	52.76610945	0.01885768054	0.02265718215	0.06250855108	0.07899481198	0.04382265108	0.03309481008	0.127794802	0.1979492503	0.3057071603	0.3806669518	3	1.683655308	9.28125
LS01099	2	2021	1039	168	37	98.51430882	79.47216324	19.32931958	77.78258643	84.77625153	61.40523029	0.0191565074	0.02174265977	0.04974872444	0.06159368038	0.03397781861	0.02779471364	0.09691269169	0.1581209451	0.267871725	0.3514523787	5	0.4382570902	12.63636364
LS01191	2	2021	1131	168	37	98.71495038	73.38827187	25.65637566	65.14799958	72.06659233	55.33168284	0.01712531957	0.01906201474	0.04340620492	0.05352020051	0.02820533114	0.02297505632	0.0840829454	0.1453112121	0.2693480353	0.3596934384	5	1.33842683	20.46875
LS00300	1	2021	2035	159	37	99.69511959	93.26721398	6.447562963	77.66567579	89.04192709	55.92625274	0.01849401416	0.02133941266	0.05400012331	0.06610463929	0.0336306461	0.02540294837	0.09866350229	0.1706740197	0.330689473	0.4341776253	4	0.7737930412	6.75
LS00634	1	2022	1104	162	37	80.71366521	73.67740249	8.71756066	69.52689615	76.06933565	52.51001927	0.02742035812	0.03106109532	0.06818914828	0.08272529686	0.05552878678	0.04704648462	0.1229651909	0.1819483874	0.279325293	0.3435679043	3	2.70524421	18.96875
LS00903	1	2022	2108	162	37	97.28696884	75.05891696	22.84792316	82.06603938	87.75884328	63.68267803	0.02011774021	0.02262874768	0.05136599868	0.06258803862	0.0399654168	0.03289252774	0.09777059674	0.145556441	0.2214492481	0.2801057021	3	2.078647626	39.375
LS01643	2	2022	1053	155	37	98.40949249	86.57763357	12.02308702	57.7454577	65.14513543	44.17603812	0.01937226847	0.02145512589	0.05923892593	0.07477891582	0.03843661454	0.02916250774	0.1206050412	0.1987275057	0.3392160194	0.426390824	2	1.502822166	18.53125
LS00145	1	2021	1145	159	37	91.05101341	82.18840328	9.733675439	67.18085553	77.95743492	53.00631483	0.0156586004	0.01789554595	0.04194353019	0.05127832035	0.02670699318	0.02109737236	0.07881026807	0.1461496816	0.3307530161	0.4644880287	1	0.7819738235	11.875
LS01362	2	2021	2037	168	37	91.18503987	69.83771335	23.41099653	67.60003392	74.48787729	57.64031154	0.02321362801	0.02655250512	0.05205165533	0.0632534235	0.03922318476	0.03433970853	0.0927982252	0.1585843229	0.318520744	0.4294951848	2	1.40409754	29.34375
LS00517	1	2021	2252	159	37	98.5648412	89.13313196	9.569040156	65.44594199	75.86669597	52.11454383	0.01405330913	0.01619320571	0.03985147284	0.04863923359	0.02312960835	0.01760080097	0.074820764	0.1424463001	0.3284957602	0.4629505186	1	0.4912477837	20.15625
LS01850	2	2022	1260	155	37	99.82213145	67.20756538	32.6726805	70.87387221	74.02108594	54.05365538	0.0185742957	0.02107383171	0.05065263105	0.06327249869	0.04108622366	0.03380463526	0.1078471487	0.1598701071	0.2361042362	0.2986142864	5	1.822661536	38.125
LS01906	2	2022	2051	155	37	90.66796639	66.74569566	26.3844792	64.38725461	66.7378259	47.11694962	0.01822519014	0.02075939632	0.04977705341	0.06321560732	0.04231526223	0.03470442469	0.1068854142	0.1560358831	0.2260923982	0.2871956582	4	0.8992717955	15.6875
LS00794	1	2022	1264	162	37	78.07837707	68.15888997	12.70452521	57.21756008	64.34043427	47.09543451	0.01907979192	0.02150619913	0.04586901235	0.05469950805	0.0364599498	0.03130732938	0.08187700654	0.1281596328	0.2251936727	0.2907046128	2	1.136856442	24.8125
LS01211	2	2021	1151	168	37	99.51236124	83.81698662	15.7722864	72.76321272	81.28814978	57.62504236	0.01826759938	0.02055834916	0.05388181634	0.06814202827	0.03095749885	0.02342989619	0.1007493714	0.1773307685	0.3266443144	0.4251201064	4	1.673095208	14.6
LS00904	1	2022	2109	162	37	84.61392018	24.88220886	70.59324423	98.03123752	93.75869941	77.76580283	0.02943725073	0.0334544075	0.05396270467	0.06269143526	0.06237649561	0.05959025745	0.1001115307	0.1191870388	0.1416212312	0.1810110903	8	4.655350834	19.015625
LS00965	1	2022	2170	162	37	76.88241103	34.06933704	55.68643519	95.55808153	94.26584644	76.33455594	0.0314586442	0.03550990218	0.06138224879	0.07263454447	0.06510352207	0.0605925089	0.1132092576	0.1415029055	0.1757425732	0.218453183	7	4.318028872	33.5483871
LS01097	2	2021	1037	168	37	96.17934267	81.36812468	15.3995833	66.54529993	75.45411914	56.1356441	0.01767321189	0.01980156877	0.04510623549	0.05615899869	0.02813328377	0.02322630024	0.08423214027	0.156334304	0.3368079593	0.4539400917	2	0.276211712	5
LS01555	2	2021	2230	168	37	95.74252928	68.67842296	28.26759072	79.6683553	82.61933923	60.87483228	0.01904119274	0.02205567361	0.04635079955	0.05802536068	0.03800129567	0.03327672548	0.09361771054	0.1433961759	0.2272788931	0.2982545716	7	4.146165937	33.90625
LS00324	1	2021	2059	159	37	98.25652095	89.47854791	8.933730763	73.77203536	82.18163076	53.68718159	0.01616127909	0.01879575077	0.04865313658	0.06043969663	0.03110298912	0.02384996565	0.09403974812	0.1612738378	0.307854654	0.4105746479	5	0.6449722606	5.294117647
LS02074	2	2022	2219	155	37	98.99087319	50.00072389	49.48956174	84.46489844	81.84046717	60.59939249	0.02007961933	0.02340963815	0.05022386427	0.0623915582	0.04997338628	0.04284504908	0.1047294462	0.1366411467	0.1734242319	0.2214098486	7	4.29474692	37.125
LS00943	1	2022	2148	162	37	85.43152243	35.30094067	58.679256	93.30324638	91.18512579	73.31609573	0.0280365846	0.03210207845	0.05519816823	0.06519382742	0.06087162451	0.05711483536	0.1033918919	0.1264354619	0.154162908	0.1936028428	8	5.763825249	28.16666667
LS01938	2	2022	2083	155	37	99.57402837	52.80733991	46.96675351	81.90454312	80.80706117	61.15552204	0.02035095147	0.02351310837	0.04871418061	0.06064262239	0.05020159759	0.04404974153	0.1032029666	0.1330270133	0.1658904264	0.2132121953	7	4.148187702	33.4516129
LS00580	1	2022	1050	162	37	77.01599312	68.274206	11.35061273	71.90357668	76.34731462	53.14378718	0.02890210408	0.03324515821	0.06894380474	0.08238330522	0.06136350928	0.05334314796	0.1205300056	0.1668956956	0.2356338349	0.2880379205	5	5.194679488	20.375
LS00871	1	2022	2076	162	37	91.20620361	30.39801643	66.67110873	94.05183991	91.50864389	76.25976385	0.02988983836	0.03360133796	0.0547460802	0.06367403516	0.05902509659	0.05614261127	0.09790727897	0.120764498	0.1489726668	0.186595406	8	3.654509505	49.40625
LS00722	1	2022	1192	162	37	85.13399219	74.53814409	12.44608391	73.25160048	78.34586588	52.18455033	0.02193072976	0.0252384609	0.06077225274	0.07406450725	0.04928057422	0.04049834473	0.111486204	0.1588271953	0.2275326661	0.2780788297	4	3.701278775	27.96969697
LS01936	2	2022	2081	155	37	98.80874811	64.09157311	35.13573005	77.54374803	79.63288976	57.88530152	0.01902608207	0.02177443993	0.05085243698	0.0636810708	0.0453046805	0.03794170617	0.1048006834	0.1441385689	0.1954359437	0.2459567059	6	3.223450109	43.37931034
LS01512	2	2021	2187	168	37	97.77430373	82.9528148	15.15887955	62.74443086	72.13520273	53.45130279	0.01548497998	0.01731393355	0.04271742515	0.05339087114	0.02373055396	0.01869877284	0.08195162183	0.1559607749	0.3315955059	0.4426433242	3	0.6765615191	25.5625
LS01687	2	2022	1097	155	37	96.09429385	59.33425842	38.25412931	77.56495471	77.18738375	56.4025906	0.02295652726	0.02653376558	0.05871021765	0.07311139931	0.05713013375	0.04914306332	0.12352847	0.1628545316	0.2068300757	0.2596468163	7	6.559618701	45.46875
LS00744	1	2022	1214	162	37	88.98648836	52.66255148	40.8196093	84.90404814	84.88618493	63.73513268	0.02995513509	0.03431857714	0.06559165953	0.07934668138	0.06801360835	0.06130647201	0.1229025664	0.1546415444	0.1891656115	0.230783558	7	6.03686194	21.35483871
LS01369	2	2021	2044	168	37	99.08460458	76.97603467	22.31282045	84.71751499	89.09982732	62.22186864	0.02017398153	0.02353119532	0.05689813452	0.07192951954	0.04170593508	0.03383309296	0.1124486445	0.1729987407	0.2655596256	0.3377857562	6	3.370214799	23.84375
LS00245	1	2021	1245	159	37	98.26490968	89.83255493	8.581247135	64.66484734	75.26641	50.33083525	0.01575721431	0.01795986842	0.0476793357	0.05932870111	0.02696584465	0.01962225904	0.08903737035	0.1653445699	0.352787962	0.4720662824	2	0.7186857907	5.96875
LS01796	2	2022	1206	155	37	93.01478285	60.31817401	35.15205631	83.18638853	82.65888082	59.11082168	0.02301364286	0.02657428545	0.06180980621	0.0776278628	0.0588673908	0.04962049995	0.1303423168	0.1731216278	0.2216686054	0.2760128462	6	1.946510043	17.12
LS00172	1	2021	1172	159	37	98.82709219	87.96842704	10.98753885	65.26978711	75.08617424	50.93526495	0.01667711646	0.01878643772	0.05041535166	0.0629315131	0.02898061185	0.02122253553	0.09345796485	0.1693129591	0.3430391388	0.4568825519	4	1.812772704	7.294117647
LS00757	1	2022	1227	162	37	87.39490833	36.0721344	58.72513046	83.30806787	80.91978291	64.70637691	0.03242105856	0.03701838708	0.06398089046	0.0755298064	0.0717852015	0.06720241444	0.1182194194	0.142672214	0.1695446508	0.2120295353	8	6.343202767	4.25
LS00664	1	2022	1134	162	37	79.59040661	48.85285164	38.61967324	81.5285484	81.35137745	60.13507559	0.03653821436	0.04150507401	0.07371542457	0.08756918359	0.07970920429	0.07338138556	0.1317110403	0.160691379	0.1925175605	0.2351344836	7	5.44200949	24.5
LS01276	2	2021	1216	168	37	97.80704732	52.44584188	46.37825871	76.21255372	76.73576092	59.95124217	0.02024070629	0.02367297028	0.04926495191	0.06141798736	0.04738031322	0.04186737775	0.1042617145	0.1415112333	0.1881944422	0.2448743697	7	3.100647577	25.84375
LS02114	2	2022	2259	155	37	99.73373061	79.89708886	19.88960167	81.29055419	84.96461319	56.52571358	0.01752976952	0.01997589714	0.05550036303	0.07147526461	0.04175971928	0.03160421601	0.1182992827	0.174078825	0.2491971126	0.3074805233	5	3.138161889	27
LS01477	2	2021	2152	168	37	99.25751859	30.91185073	68.85691768	83.20526721	79.11313519	63.90965778	0.02261435827	0.02651109078	0.04604724527	0.0551823753	0.05063375283	0.0482111292	0.09164202917	0.116597486	0.1483361516	0.2000754657	9	9.16594972	57.78125
LS01331	2	2021	2006	168	37	98.75452135	78.20020084	20.81354882	70.84294803	78.66848393	59.11884152	0.0185764912	0.02069184153	0.04825254853	0.06032884015	0.03084084305	0.02486345572	0.0928613138	0.1596102495	0.2901214222	0.3779871917	6	2.154543723	20.21212121
LS01310	2	2021	1250	168	37	97.80189195	59.10620085	39.56538092	75.87995247	77.22829317	58.29990084	0.01952406619	0.02255440006	0.04645838058	0.05672533175	0.04066141725	0.03612343167	0.09128941283	0.1311420055	0.1902813202	0.2510415008	7	2.477980348	25.43333333
LS00887	1	2022	2092	162	37	91.39153629	54.16123273	40.73714599	84.17740204	86.5531824	66.32844766	0.02601333985	0.02936727463	0.05558513292	0.0664443604	0.05446832364	0.04885833127	0.1025115145	0.1319490154	0.167438798	0.2050508867	7	4.413113099	32.375
LS00889	1	2022	2094	162	37	84.476774	54.4379912	35.55862917	91.96626473	93.37606129	69.70741113	0.02795218053	0.03184981359	0.06089096879	0.07313331113	0.05940653156	0.05308213823	0.1127369625	0.1464224087	0.1876265487	0.2283388757	6	3.852051619	19.5862069
LS00157	1	2021	1157	159	37	98.35966108	88.06756537	10.46373646	63.66902905	73.20153711	49.19564816	0.01593395455	0.01807737134	0.04799327294	0.05942021138	0.02819751633	0.02121047739	0.09159937868	0.1643147221	0.3363108768	0.4510481212	5	2.076533374	17.90625
LS01048	1	2022	2253	162	37	82.75061393	40.34267125	51.24788889	73.42972743	72.41190669	57.18880104	0.03401296057	0.03871755584	0.06773071529	0.08008628219	0.07504884167	0.07006832454	0.1246667901	0.150354363	0.1771407506	0.2189404325	7	5.915338764	34.67857143
LS02076	2	2022	2221	155	37	95.1720537	83.08670843	12.69841808	90.41289546	92.84577652	57.75511844	0.01883470044	0.02170803016	0.06275824994	0.08093094358	0.04694276946	0.03478465843	0.1333401044	0.1941783351	0.2744793248	0.3351842151	5	3.127763281	22.96774194
LS00118	1	2021	1118	159	37	98.69727314	86.63299145	12.22352077	69.15221411	77.56373965	52.43805638	0.01672861981	0.0190321646	0.05032406674	0.0634211926	0.03077517032	0.02270505497	0.09854335793	0.170415481	0.3125843856	0.4089330495	6	3.184423955	9.71875
LS00410	1	2021	2145	159	37	99.41554105	93.45730866	5.99326054	74.32731742	86.04682287	55.48842881	0.01607722164	0.01847329994	0.04929100341	0.06198063318	0.02861204894	0.02104040861	0.09427641507	0.1753611976	0.3706665792	0.4915051366	2	0.8674718798	10.625
LS00546	1	2022	1016	162	37	76.90693197	58.21423515	24.30560723	66.95880673	69.40859605	49.73741744	0.03229660354	0.03663298118	0.06959162001	0.08305299223	0.06916653555	0.06191129931	0.1258869894	0.1624262891	0.2060664181	0.251117983	6	5.653654676	23.375
LS00850	1	2022	2055	162	37	94.13160868	59.74366734	36.53176847	89.40018901	91.17514138	68.4401858	0.02413438323	0.02729432271	0.05427975907	0.06539660228	0.0495527164	0.04312061694	0.1008679094	0.1355457724	0.1811841863	0.2239590443	7	5.352047704	33.875
LS00795	1	2022	1265	162	37	80.26259398	59.01162412	26.47680421	80.26332738	83.11597083	60.26662226	0.02649146026	0.02989763749	0.06017197303	0.07288223649	0.05611408718	0.04940739866	0.1101188305	0.1481498634	0.1967852673	0.2400307545	5	3.789677207	28.77777778
LS00955	1	2022	2160	162	37	92.24078765	51.45942094	44.21185871	92.78706676	92.39713917	69.80268155	0.02525511909	0.02898949793	0.05861617916	0.07155008664	0.0573322468	0.0501644786	0.1127309202	0.1451234115	0.1813877379	0.2215675569	7	6.071315652	42.8125
LS00832	1	2022	2037	162	37	91.79798511	56.30383298	38.6655024	91.91905533	92.73993996	70.26693989	0.02695376785	0.03064969425	0.06183613441	0.07462956968	0.05803296368	0.05084344292	0.1165981422	0.1532485782	0.1982946753	0.243544733	6	4.844901371	32.625
LS01051	1	2022	2256	162	37	86.67667291	20.10584751	76.80362336	80.79825193	76.5237012	64.99229916	0.03779561948	0.04304132219	0.06850931034	0.07909867728	0.08364237614	0.08140136375	0.1247127049	0.1418938613	0.1599868785	0.2029174066	8	7.860196945	31.18181818
LS00897	1	2022	2102	162	37	94.70400153	14.99193765	84.16968934	97.84407483	91.92659414	79.87191345	0.03128469246	0.03542181267	0.05357295971	0.06179766872	0.06473440449	0.06367771341	0.09835278339	0.1146986911	0.1325241667	0.1707700333	9	1.914342546	16.69090909
LS01255	2	2021	1195	168	37	97.50650299	60.07920509	38.38441207	76.95030166	78.87058911	60.43771095	0.01994614607	0.02297232679	0.04757607548	0.05792077352	0.03968270273	0.03507974708	0.09264145117	0.138270986	0.2133973336	0.2778093069	7	2.731636949	26.71875
LS00659	1	2022	1129	162	37	77.3685529	56.26824161	27.27246471	78.73512747	80.3356213	57.05438782	0.02810636889	0.03232405492	0.06713937592	0.08126347716	0.06358556683	0.05451976776	0.1267859144	0.1640493993	0.2068388162	0.2525867772	7	6.19731748	28.3125
LS01344	2	2021	2019	168	37	98.37636774	78.40250734	20.30351482	75.04449858	81.32695083	58.45880503	0.01866971797	0.02126145502	0.05088584822	0.06384693236	0.03522920119	0.02878097929	0.09827912788	0.1586352862	0.2625366429	0.3374118765	7	3.923505556	24.84375
LS01711	2	2022	1121	155	37	72.90278523	74.43960687	-2.108042431	88.91844258	91.50812189	55.51925422	0.02705271567	0.03130737524	0.08430021662	0.1082628056	0.07058452723	0.05451831388	0.1775181005	0.2445238066	0.3243915978	0.3847544167	4	2.340136352	8.575757576
LS01355	2	2021	2030	168	37	98.53590565	75.01996383	23.86535311	71.72176077	77.16945093	55.90957876	0.02084749178	0.0239976327	0.05365076202	0.06655672564	0.04015634115	0.03394759588	0.1016671911	0.1588420269	0.2543721617	0.3246800384	6	2.694235803	19.90625
LS00226	1	2021	1226	159	37	94.7772603	87.7732868	7.389930322	75.67830548	85.65804686	54.19077668	0.01789778681	0.02082964087	0.05675854423	0.07055912273	0.0352704426	0.02626583617	0.108005448	0.1837640448	0.3397972823	0.4396541246	3	1.343331157	8.875
LS00439	1	2021	2174	159	37	98.49580607	94.73097029	3.822331044	79.86523984	90.29042288	54.20841967	0.01666722948	0.01960263642	0.06040078629	0.07717953106	0.03509626601	0.02416327613	0.1184572044	0.2057289622	0.3780836792	0.4853813651	5	0.9953063533	5.09375
LS01240	2	2021	1180	168	37	99.24107713	38.99603438	60.70575259	82.10541509	78.28738043	61.05419719	0.02362228336	0.02795172231	0.05032905717	0.0611684171	0.05271216547	0.04910239408	0.09933059952	0.1310344175	0.1736862497	0.2268558252	8	3.357654052	25.15625
LS01197	2	2021	1137	168	37	96.93091251	45.56675886	52.99047778	77.91511217	76.92157212	60.72260163	0.02487093052	0.02933206766	0.05182955271	0.06214054398	0.05454531162	0.05128334399	0.1003609112	0.1295217257	0.1662245561	0.2152625123	8	3.65295369	35.25806452
LS01860	2	2022	2005	155	37	91.55568505	66.89521572	26.93494054	87.39976778	86.25868591	57.89041453	0.02117578703	0.02447905763	0.06155192434	0.07889890144	0.05610481977	0.04454905533	0.1317954859	0.1739823079	0.2193493482	0.2699957091	6	3.36746556	29.1875
LS00188	1	2021	1188	159	37	97.94421261	88.88876348	9.245517309	69.49407414	79.73159304	52.74940924	0.017231428	0.01957587218	0.0507273231	0.06331832752	0.03053994975	0.02293997706	0.09574525895	0.1712551188	0.3436217531	0.4556184195	4	2.786385339	11.46875
LS00039	1	2021	1039	159	37	99.24226562	92.54147231	6.751955198	85.01481038	93.16445232	57.45231384	0.01971801075	0.02313054256	0.0653965007	0.08326892297	0.04309901932	0.03124321666	0.1298349722	0.2064269825	0.3282916572	0.4134622764	6	2.913741335	11.38709677
LS00343	1	2021	2078	159	37	98.02094887	89.23363396	8.964731535	66.01661113	75.78266353	51.00911788	0.01430627563	0.01643725293	0.04251868624	0.05238832527	0.02462306176	0.0182018412	0.08058136803	0.1498203057	0.3385089232	0.4737905214	2	0.5717509062	8.75
LS00694	1	2022	1164	162	37	71.13011233	39.75000382	44.11648946	85.05477456	83.81897478	64.44098842	0.0358728209	0.04065295571	0.06948785138	0.08187681103	0.07587776095	0.0708469742	0.1233030986	0.1512555743	0.1825354617	0.2234666353	7	4.198057174	13.91176471
LS01671	2	2022	1081	155	37	95.13414459	74.54905669	21.63795973	68.89370061	72.08284329	49.19904704	0.01983509347	0.02259067541	0.0593147128	0.07585625538	0.04755576407	0.03736162565	0.1269392537	0.1807947177	0.2474976619	0.3031699204	6	4.530453777	38.25
LS01627	2	2022	1037	155	37	96.45112352	82.92557792	14.02321208	69.23623692	74.22267789	47.78193657	0.01963164539	0.02229233421	0.06423782081	0.08291002746	0.04698468533	0.03550953309	0.1384979127	0.2049676325	0.2924152358	0.354489512	5	1.861859124	9.96875
LS02056	2	2022	2201	155	37	99.26075386	84.62580217	14.74394574	83.97058283	88.81540042	57.12105064	0.01812666384	0.02049025305	0.05875799017	0.07593860614	0.04064837101	0.02986449258	0.1248719884	0.1900466233	0.2816609642	0.3427142378	4	3.223282915	23.5
LS00473	1	2021	2208	159	37	94.10574925	88.16370364	6.314221662	83.020637	91.17227552	57.40312726	0.01948333571	0.02259170646	0.06153287319	0.07856868531	0.04013241433	0.02963372076	0.1209809599	0.2039523561	0.3620977592	0.464430091	5	0.4528168383	2.6875
LS01767	2	2022	1177	155	37	87.29873293	76.38096054	12.50622091	76.98311615	80.14754014	52.03136549	0.02194543586	0.02517972361	0.06831883937	0.08790992285	0.0546950213	0.04200890339	0.1485051745	0.2136431293	0.3001398353	0.3671369148	5	1.008389186	15.6875
LS02010	2	2022	2155	155	37	99.71211435	39.96192478	59.92269842	82.53002577	80.47309499	64.45077242	0.01989041121	0.02285102686	0.04351685616	0.05295910064	0.04647403659	0.04279148788	0.08961221449	0.1153843993	0.145197289	0.1888798553	8	3.127012244	38.75
LS00288	1	2021	2023	159	37	98.69287249	89.6770973	9.135183687	66.83611343	76.0890727	49.50641598	0.0152056887	0.01750203438	0.05012868232	0.06263194226	0.02888733441	0.0209882425	0.09713017743	0.1720067375	0.3421049619	0.4534466165	4	0.7769165021	10.18181818
LS01295	2	2021	1235	168	37	98.78029822	73.04456266	26.05351069	74.50711622	79.11740561	57.56868385	0.02111408522	0.02426705309	0.05359962867	0.06691906124	0.04118525176	0.03465739772	0.104019622	0.1594195542	0.24516814	0.3126410492	6	1.927809577	17.12121212
LS01294	2	2021	1234	168	37	98.34780419	63.96195406	34.96351587	80.4389295	81.54009266	59.78752408	0.02287600529	0.02669821492	0.05437123023	0.06687745595	0.04800678707	0.04241682219	0.1041952742	0.1491307556	0.2159159768	0.276348299	7	2.252350486	28.7
LS01962	2	2022	2107	155	37	96.34223562	34.23556156	64.46463866	76.51733087	73.07229555	58.47557135	0.02349651836	0.02706478213	0.04906435166	0.05934849772	0.05715838529	0.05324632301	0.1013156076	0.1231591614	0.1464793966	0.1911131326	8	4.670085737	32.45454545
LS00508	1	2021	2243	159	37	95.09671969	87.99242752	7.470596458	78.64885736	86.92643646	54.47363383	0.01950297924	0.02274607281	0.06090935619	0.07693311462	0.04019604047	0.03021576835	0.117810264	0.1985472766	0.3594413152	0.4631828891	6	0.9330529087	7.34375
LS00509	1	2021	2244	159	37	96.75218766	91.3143116	5.620416643	74.45915068	84.3047023	53.30006723	0.01693517898	0.01959778667	0.05574434978	0.07066357416	0.03396017311	0.02454508857	0.1078640575	0.1894840085	0.3631794404	0.4710717206	4	0.3809239994	3.121212121
LS01632	2	2022	1042	155	37	89.44680881	75.42069064	15.68095984	66.44591187	72.2728104	48.57456302	0.0218495103	0.02528643454	0.06354467032	0.07929926156	0.04893077513	0.03939907857	0.1268131386	0.1916089612	0.296139111	0.3672812204	3	1.790289757	16.51515152
LS00442	1	2021	2177	159	37	98.27948682	87.56450994	10.90255681	74.13862353	81.8079283	53.46693719	0.01739187405	0.02009948694	0.0504942052	0.06291430468	0.03352721239	0.02558124671	0.09844064727	0.1683544561	0.3210753817	0.4299828925	3	0.5458371869	14.35483871
LS00271	1	2021	2006	159	37	93.23180848	75.50399794	19.01476634	71.07239914	77.2927207	53.87907958	0.01979081588	0.02304162064	0.05048176128	0.06034704587	0.03735768787	0.03074177513	0.09314516554	0.1513131218	0.2862321293	0.3905723335	3	1.25096132	34.28125
LS00357	1	2021	2092	159	37	97.25688673	90.1406065	7.316993659	72.1019769	79.83489556	49.09921255	0.01417302888	0.01679816239	0.04733591685	0.05945771316	0.03108817709	0.02309917124	0.09788052152	0.1634201058	0.2968050477	0.3898864132	2	0.2098653588	2.09375
LS00050	1	2021	1050	159	37	96.88173167	86.34034929	10.8806709	65.62554383	74.25360721	50.06674038	0.01730296169	0.01996025326	0.05190254414	0.06407382828	0.0324222486	0.02490757054	0.09837976335	0.1701074759	0.3298834906	0.4332273427	4	1.617109949	10.78787879
LS01368	2	2021	2043	168	38	98.90569919	71.63847952	27.56890644	72.94100676	78.06056683	58.17923234	0.0181672682	0.02116014499	0.04778312518	0.05916326003	0.03553448716	0.03005636612	0.0930883154	0.1487921359	0.2483995217	0.3280120323	5	1.601276318	21.48387097
LS01133	2	2021	1073	168	38	97.09825315	79.97832669	17.63154939	61.78707424	70.76746519	53.49113898	0.01707326215	0.0192122339	0.04267973657	0.05254773678	0.02652370724	0.02193362111	0.07836083273	0.1459548601	0.3212993938	0.439754881	2	0.2609117091	4.75
LS01185	2	2021	1125	168	38	86.55802258	65.40630067	24.43646618	72.35666787	76.55237635	56.60698781	0.02136022188	0.02472476555	0.05115780696	0.06252502689	0.04079178384	0.03562539873	0.09464151056	0.1494433521	0.2595377286	0.3442842468	3	0.7983773371	7.0625
LS00497	1	2021	2232	159	38	91.70423428	83.45851938	8.991640308	69.7129305	78.95913125	52.3414332	0.01705383385	0.01953211052	0.04896067026	0.06072719904	0.03109460673	0.02395777897	0.09447813455	0.1641509089	0.3130700135	0.415324167	1	1.385096233	27
LS00171	1	2021	1171	159	38	98.63607665	88.28684245	10.4923417	72.53618274	80.40119735	53.20485662	0.01789285726	0.02077440266	0.0531348669	0.06628544209	0.0357221727	0.02716485812	0.104561514	0.1738209386	0.3148392404	0.4152133864	3	1.07265704	13.65625
LS01068	2	2021	1008	168	38	98.01395893	77.54164551	20.88714061	66.85165699	74.24404217	55.42913011	0.01720589589	0.01936691419	0.0452665792	0.05602923141	0.02795079393	0.02226117549	0.08684745994	0.1550527106	0.3047829787	0.40779523	3	0.5414470156	15.15625
LS00295	1	2021	2030	159	38	96.72963435	84.79654593	12.33653833	55.86341335	64.49659859	45.21950141	0.01280300642	0.01469902932	0.03891617525	0.04773301893	0.02172340837	0.01590478368	0.07434141234	0.1415864678	0.3278694615	0.4603089536	3	0.6686450971	12.48484848
LS02043	2	2022	2188	155	38	99.70437121	89.1678986	10.56771382	83.45677762	88.59516463	54.12117863	0.01918246085	0.02224645508	0.0655407148	0.08406920282	0.04709977476	0.03428707386	0.1369120107	0.2020073471	0.2900083407	0.357592356	4	1.971136869	20.70967742
LS01507	2	2021	2182	168	38	92.89481248	81.62842218	12.12811566	64.77627103	75.06861816	56.87001728	0.01580471594	0.01738131784	0.03886415771	0.04753755427	0.0219827025	0.01779885659	0.07271773445	0.1428799086	0.3372211383	0.4741179925	2	0.3161396628	14.6969697
LS00304	1	2021	2039	159	38	98.64309018	89.09549485	9.678929676	84.88290518	91.25946781	56.71688515	0.01800341922	0.02155004036	0.05595566521	0.06950125951	0.03908063512	0.02965140211	0.110876653	0.1774090454	0.301948667	0.3932044442	3	0.8495537234	7.03030303
LS01201	2	2021	1141	168	38	97.10591654	44.88238563	53.77996807	86.08327701	83.42309453	64.59895943	0.02438783105	0.02879793817	0.05344561877	0.06450110339	0.05427527617	0.05041486682	0.1050602204	0.1390187632	0.1845243212	0.242122584	8	3.533270254	36.5
LS01802	2	2022	1212	155	38	81.46250304	56.3271496	30.85512046	85.96404872	87.12357299	62.20195885	0.02725637906	0.0315962162	0.06890250008	0.08550213665	0.06799358891	0.05870597327	0.1394353203	0.1838655099	0.2396867848	0.2937606149	5	1.532009352	14.48275862
LS00379	1	2021	2114	159	38	98.2207657	81.551027	16.9717051	75.61244029	81.51506382	55.04364573	0.01642494197	0.01901467752	0.04676354167	0.05818078785	0.03262742824	0.02557758232	0.09347181482	0.156367783	0.2917619136	0.3941288295	1	1.075329509	27
